global_persona_index,age,persona_text,item_id,condition,score
0,16,An ambitious high school student with diverse interests developing strong leadership skills by actively participating in different clubs and societies,31,predictive,4
0,16,An ambitious high school student with diverse interests developing strong leadership skills by actively participating in different clubs and societies,31,explicit,3
0,16,An ambitious high school student with diverse interests developing strong leadership skills by actively participating in different clubs and societies,30,control,2
0,16,An ambitious high school student with diverse interests developing strong leadership skills by actively participating in different clubs and societies,30,predictive,3
0,16,An ambitious high school student with diverse interests developing strong leadership skills by actively participating in different clubs and societies,30,explicit,3
0,16,An ambitious high school student with diverse interests developing strong leadership skills by actively participating in different clubs and societies,37,control,3
0,16,An ambitious high school student with diverse interests developing strong leadership skills by actively participating in different clubs and societies,37,predictive,3
0,16,An ambitious high school student with diverse interests developing strong leadership skills by actively participating in different clubs and societies,37,explicit,3
0,16,An ambitious high school student with diverse interests developing strong leadership skills by actively participating in different clubs and societies,39,control,1
0,16,An ambitious high school student with diverse interests developing strong leadership skills by actively participating in different clubs and societies,39,predictive,2
0,16,An ambitious high school student with diverse interests developing strong leadership skills by actively participating in different clubs and societies,39,explicit,3
0,16,An ambitious high school student with diverse interests developing strong leadership skills by actively participating in different clubs and societies,24,control,1
0,16,An ambitious high school student with diverse interests developing strong leadership skills by actively participating in different clubs and societies,24,predictive,2
0,16,An ambitious high school student with diverse interests developing strong leadership skills by actively participating in different clubs and societies,24,explicit,2
0,16,An ambitious high school student with diverse interests developing strong leadership skills by actively participating in different clubs and societies,23,control,1
0,16,An ambitious high school student with diverse interests developing strong leadership skills by actively participating in different clubs and societies,23,predictive,4
0,16,An ambitious high school student with diverse interests developing strong leadership skills by actively participating in different clubs and societies,23,explicit,4
0,16,An ambitious high school student with diverse interests developing strong leadership skills by actively participating in different clubs and societies,4,control,3
0,16,An ambitious high school student with diverse interests developing strong leadership skills by actively participating in different clubs and societies,4,predictive,3
0,16,An ambitious high school student with diverse interests developing strong leadership skills by actively participating in different clubs and societies,4,explicit,3
0,16,An ambitious high school student with diverse interests developing strong leadership skills by actively participating in different clubs and societies,15,control,1
0,16,An ambitious high school student with diverse interests developing strong leadership skills by actively participating in different clubs and societies,15,predictive,4
0,16,An ambitious high school student with diverse interests developing strong leadership skills by actively participating in different clubs and societies,15,explicit,4
0,16,An ambitious high school student with diverse interests developing strong leadership skills by actively participating in different clubs and societies,3,control,2
0,16,An ambitious high school student with diverse interests developing strong leadership skills by actively participating in different clubs and societies,3,predictive,3
0,16,An ambitious high school student with diverse interests developing strong leadership skills by actively participating in different clubs and societies,3,explicit,3
0,16,An ambitious high school student with diverse interests developing strong leadership skills by actively participating in different clubs and societies,12,control,3
0,16,An ambitious high school student with diverse interests developing strong leadership skills by actively participating in different clubs and societies,12,predictive,4
0,16,An ambitious high school student with diverse interests developing strong leadership skills by actively participating in different clubs and societies,12,explicit,4
0,16,An ambitious high school student with diverse interests developing strong leadership skills by actively participating in different clubs and societies,40,control,2
0,16,An ambitious high school student with diverse interests developing strong leadership skills by actively participating in different clubs and societies,40,predictive,2
0,16,An ambitious high school student with diverse interests developing strong leadership skills by actively participating in different clubs and societies,40,explicit,3
0,16,An ambitious high school student with diverse interests developing strong leadership skills by actively participating in different clubs and societies,2,control,3
0,16,An ambitious high school student with diverse interests developing strong leadership skills by actively participating in different clubs and societies,2,predictive,4
0,16,An ambitious high school student with diverse interests developing strong leadership skills by actively participating in different clubs and societies,2,explicit,4
0,16,An ambitious high school student with diverse interests developing strong leadership skills by actively participating in different clubs and societies,13,control,3
0,16,An ambitious high school student with diverse interests developing strong leadership skills by actively participating in different clubs and societies,13,predictive,4
0,16,An ambitious high school student with diverse interests developing strong leadership skills by actively participating in different clubs and societies,13,explicit,3
0,16,An ambitious high school student with diverse interests developing strong leadership skills by actively participating in different clubs and societies,5,control,2
0,16,An ambitious high school student with diverse interests developing strong leadership skills by actively participating in different clubs and societies,5,predictive,3
0,16,An ambitious high school student with diverse interests developing strong leadership skills by actively participating in different clubs and societies,5,explicit,4
0,16,An ambitious high school student with diverse interests developing strong leadership skills by actively participating in different clubs and societies,14,control,3
0,16,An ambitious high school student with diverse interests developing strong leadership skills by actively participating in different clubs and societies,14,predictive,3
0,16,An ambitious high school student with diverse interests developing strong leadership skills by actively participating in different clubs and societies,14,explicit,3
0,16,An ambitious high school student with diverse interests developing strong leadership skills by actively participating in different clubs and societies,22,control,3
0,16,An ambitious high school student with diverse interests developing strong leadership skills by actively participating in different clubs and societies,22,predictive,3
0,16,An ambitious high school student with diverse interests developing strong leadership skills by actively participating in different clubs and societies,22,explicit,4
0,16,An ambitious high school student with diverse interests developing strong leadership skills by actively participating in different clubs and societies,25,control,3
0,16,An ambitious high school student with diverse interests developing strong leadership skills by actively participating in different clubs and societies,25,predictive,4
0,16,An ambitious high school student with diverse interests developing strong leadership skills by actively participating in different clubs and societies,25,explicit,4
1,16,A high school student who is passionate about paleontology and looks up to scientists like Hou Xian-guang,32,control,2
1,16,A high school student who is passionate about paleontology and looks up to scientists like Hou Xian-guang,32,predictive,3
1,16,A high school student who is passionate about paleontology and looks up to scientists like Hou Xian-guang,32,explicit,3
1,16,A high school student who is passionate about paleontology and looks up to scientists like Hou Xian-guang,35,control,4
1,16,A high school student who is passionate about paleontology and looks up to scientists like Hou Xian-guang,35,predictive,3
1,16,A high school student who is passionate about paleontology and looks up to scientists like Hou Xian-guang,35,explicit,4
1,16,A high school student who is passionate about paleontology and looks up to scientists like Hou Xian-guang,34,control,3
1,16,A high school student who is passionate about paleontology and looks up to scientists like Hou Xian-guang,34,predictive,4
1,16,A high school student who is passionate about paleontology and looks up to scientists like Hou Xian-guang,34,explicit,3
1,16,A high school student who is passionate about paleontology and looks up to scientists like Hou Xian-guang,33,control,3
1,16,A high school student who is passionate about paleontology and looks up to scientists like Hou Xian-guang,33,predictive,3
1,16,A high school student who is passionate about paleontology and looks up to scientists like Hou Xian-guang,33,explicit,4
1,16,A high school student who is passionate about paleontology and looks up to scientists like Hou Xian-guang,20,control,3
1,16,A high school student who is passionate about paleontology and looks up to scientists like Hou Xian-guang,20,predictive,3
1,16,A high school student who is passionate about paleontology and looks up to scientists like Hou Xian-guang,20,explicit,3
1,16,A high school student who is passionate about paleontology and looks up to scientists like Hou Xian-guang,18,control,2
1,16,A high school student who is passionate about paleontology and looks up to scientists like Hou Xian-guang,18,predictive,3
1,16,A high school student who is passionate about paleontology and looks up to scientists like Hou Xian-guang,18,explicit,3
1,16,A high school student who is passionate about paleontology and looks up to scientists like Hou Xian-guang,27,control,4
1,16,A high school student who is passionate about paleontology and looks up to scientists like Hou Xian-guang,27,predictive,3
1,16,A high school student who is passionate about paleontology and looks up to scientists like Hou Xian-guang,27,explicit,3
1,16,A high school student who is passionate about paleontology and looks up to scientists like Hou Xian-guang,9,control,2
1,16,A high school student who is passionate about paleontology and looks up to scientists like Hou Xian-guang,9,predictive,3
1,16,A high school student who is passionate about paleontology and looks up to scientists like Hou Xian-guang,9,explicit,3
1,16,A high school student who is passionate about paleontology and looks up to scientists like Hou Xian-guang,11,control,4
1,16,A high school student who is passionate about paleontology and looks up to scientists like Hou Xian-guang,11,predictive,4
1,16,A high school student who is passionate about paleontology and looks up to scientists like Hou Xian-guang,11,explicit,4
1,16,A high school student who is passionate about paleontology and looks up to scientists like Hou Xian-guang,7,control,3
1,16,A high school student who is passionate about paleontology and looks up to scientists like Hou Xian-guang,7,predictive,4
1,16,A high school student who is passionate about paleontology and looks up to scientists like Hou Xian-guang,7,explicit,3
1,16,A high school student who is passionate about paleontology and looks up to scientists like Hou Xian-guang,29,control,3
1,16,A high school student who is passionate about paleontology and looks up to scientists like Hou Xian-guang,29,predictive,3
1,16,A high school student who is passionate about paleontology and looks up to scientists like Hou Xian-guang,29,explicit,4
1,16,A high school student who is passionate about paleontology and looks up to scientists like Hou Xian-guang,16,control,2
1,16,A high school student who is passionate about paleontology and looks up to scientists like Hou Xian-guang,16,predictive,2
1,16,A high school student who is passionate about paleontology and looks up to scientists like Hou Xian-guang,16,explicit,3
1,16,A high school student who is passionate about paleontology and looks up to scientists like Hou Xian-guang,6,control,2
1,16,A high school student who is passionate about paleontology and looks up to scientists like Hou Xian-guang,6,predictive,2
1,16,A high school student who is passionate about paleontology and looks up to scientists like Hou Xian-guang,6,explicit,3
1,16,A high school student who is passionate about paleontology and looks up to scientists like Hou Xian-guang,28,control,3
1,16,A high school student who is passionate about paleontology and looks up to scientists like Hou Xian-guang,28,predictive,4
1,16,A high school student who is passionate about paleontology and looks up to scientists like Hou Xian-guang,28,explicit,4
1,16,A high school student who is passionate about paleontology and looks up to scientists like Hou Xian-guang,17,control,2
1,16,A high school student who is passionate about paleontology and looks up to scientists like Hou Xian-guang,17,predictive,2
1,16,A high school student who is passionate about paleontology and looks up to scientists like Hou Xian-guang,17,explicit,3
1,16,A high school student who is passionate about paleontology and looks up to scientists like Hou Xian-guang,1,control,2
1,16,A high school student who is passionate about paleontology and looks up to scientists like Hou Xian-guang,1,predictive,3
1,16,A high school student who is passionate about paleontology and looks up to scientists like Hou Xian-guang,1,explicit,3
1,16,A high school student who is passionate about paleontology and looks up to scientists like Hou Xian-guang,10,control,2
1,16,A high school student who is passionate about paleontology and looks up to scientists like Hou Xian-guang,10,predictive,3
1,16,A high school student who is passionate about paleontology and looks up to scientists like Hou Xian-guang,10,explicit,3
1,16,A high school student who is passionate about paleontology and looks up to scientists like Hou Xian-guang,19,control,3
1,16,A high school student who is passionate about paleontology and looks up to scientists like Hou Xian-guang,19,predictive,3
1,16,A high school student who is passionate about paleontology and looks up to scientists like Hou Xian-guang,19,explicit,3
1,16,A high school student who is passionate about paleontology and looks up to scientists like Hou Xian-guang,26,control,3
1,16,A high school student who is passionate about paleontology and looks up to scientists like Hou Xian-guang,26,predictive,3
1,16,A high school student who is passionate about paleontology and looks up to scientists like Hou Xian-guang,26,explicit,3
1,16,A high school student who is passionate about paleontology and looks up to scientists like Hou Xian-guang,8,control,3
1,16,A high school student who is passionate about paleontology and looks up to scientists like Hou Xian-guang,8,predictive,3
1,16,A high school student who is passionate about paleontology and looks up to scientists like Hou Xian-guang,8,explicit,4
1,16,A high school student who is passionate about paleontology and looks up to scientists like Hou Xian-guang,21,control,2
1,16,A high school student who is passionate about paleontology and looks up to scientists like Hou Xian-guang,21,predictive,2
1,16,A high school student who is passionate about paleontology and looks up to scientists like Hou Xian-guang,21,explicit,3
1,16,A high school student who is passionate about paleontology and looks up to scientists like Hou Xian-guang,38,control,3
1,16,A high school student who is passionate about paleontology and looks up to scientists like Hou Xian-guang,38,predictive,3
1,16,A high school student who is passionate about paleontology and looks up to scientists like Hou Xian-guang,38,explicit,4
1,16,A high school student who is passionate about paleontology and looks up to scientists like Hou Xian-guang,36,control,2
1,16,A high school student who is passionate about paleontology and looks up to scientists like Hou Xian-guang,36,predictive,3
1,16,A high school student who is passionate about paleontology and looks up to scientists like Hou Xian-guang,36,explicit,3
1,16,A high school student who is passionate about paleontology and looks up to scientists like Hou Xian-guang,31,control,2
1,16,A high school student who is passionate about paleontology and looks up to scientists like Hou Xian-guang,31,predictive,4
1,16,A high school student who is passionate about paleontology and looks up to scientists like Hou Xian-guang,31,explicit,4
1,16,A high school student who is passionate about paleontology and looks up to scientists like Hou Xian-guang,30,control,2
1,16,A high school student who is passionate about paleontology and looks up to scientists like Hou Xian-guang,30,predictive,4
1,16,A high school student who is passionate about paleontology and looks up to scientists like Hou Xian-guang,30,explicit,4
1,16,A high school student who is passionate about paleontology and looks up to scientists like Hou Xian-guang,37,control,3
1,16,A high school student who is passionate about paleontology and looks up to scientists like Hou Xian-guang,37,predictive,2
1,16,A high school student who is passionate about paleontology and looks up to scientists like Hou Xian-guang,37,explicit,3
1,16,A high school student who is passionate about paleontology and looks up to scientists like Hou Xian-guang,39,control,1
1,16,A high school student who is passionate about paleontology and looks up to scientists like Hou Xian-guang,39,predictive,1
1,16,A high school student who is passionate about paleontology and looks up to scientists like Hou Xian-guang,39,explicit,3
1,16,A high school student who is passionate about paleontology and looks up to scientists like Hou Xian-guang,24,control,1
1,16,A high school student who is passionate about paleontology and looks up to scientists like Hou Xian-guang,24,predictive,3
1,16,A high school student who is passionate about paleontology and looks up to scientists like Hou Xian-guang,24,explicit,2
1,16,A high school student who is passionate about paleontology and looks up to scientists like Hou Xian-guang,23,control,1
1,16,A high school student who is passionate about paleontology and looks up to scientists like Hou Xian-guang,23,predictive,3
1,16,A high school student who is passionate about paleontology and looks up to scientists like Hou Xian-guang,23,explicit,3
1,16,A high school student who is passionate about paleontology and looks up to scientists like Hou Xian-guang,4,control,3
1,16,A high school student who is passionate about paleontology and looks up to scientists like Hou Xian-guang,4,predictive,3
1,16,A high school student who is passionate about paleontology and looks up to scientists like Hou Xian-guang,4,explicit,3
1,16,A high school student who is passionate about paleontology and looks up to scientists like Hou Xian-guang,15,control,1
1,16,A high school student who is passionate about paleontology and looks up to scientists like Hou Xian-guang,15,predictive,3
1,16,A high school student who is passionate about paleontology and looks up to scientists like Hou Xian-guang,15,explicit,4
1,16,A high school student who is passionate about paleontology and looks up to scientists like Hou Xian-guang,3,control,2
1,16,A high school student who is passionate about paleontology and looks up to scientists like Hou Xian-guang,3,predictive,4
1,16,A high school student who is passionate about paleontology and looks up to scientists like Hou Xian-guang,3,explicit,3
1,16,A high school student who is passionate about paleontology and looks up to scientists like Hou Xian-guang,12,control,4
1,16,A high school student who is passionate about paleontology and looks up to scientists like Hou Xian-guang,12,predictive,3
1,16,A high school student who is passionate about paleontology and looks up to scientists like Hou Xian-guang,12,explicit,3
1,16,A high school student who is passionate about paleontology and looks up to scientists like Hou Xian-guang,40,control,2
1,16,A high school student who is passionate about paleontology and looks up to scientists like Hou Xian-guang,40,predictive,2
1,16,A high school student who is passionate about paleontology and looks up to scientists like Hou Xian-guang,40,explicit,3
1,16,A high school student who is passionate about paleontology and looks up to scientists like Hou Xian-guang,2,control,3
1,16,A high school student who is passionate about paleontology and looks up to scientists like Hou Xian-guang,2,predictive,4
1,16,A high school student who is passionate about paleontology and looks up to scientists like Hou Xian-guang,2,explicit,4
1,16,A high school student who is passionate about paleontology and looks up to scientists like Hou Xian-guang,13,control,3
1,16,A high school student who is passionate about paleontology and looks up to scientists like Hou Xian-guang,13,predictive,4
1,16,A high school student who is passionate about paleontology and looks up to scientists like Hou Xian-guang,13,explicit,4
1,16,A high school student who is passionate about paleontology and looks up to scientists like Hou Xian-guang,5,control,3
1,16,A high school student who is passionate about paleontology and looks up to scientists like Hou Xian-guang,5,predictive,4
1,16,A high school student who is passionate about paleontology and looks up to scientists like Hou Xian-guang,5,explicit,4
1,16,A high school student who is passionate about paleontology and looks up to scientists like Hou Xian-guang,14,control,4
1,16,A high school student who is passionate about paleontology and looks up to scientists like Hou Xian-guang,14,predictive,3
1,16,A high school student who is passionate about paleontology and looks up to scientists like Hou Xian-guang,14,explicit,3
1,16,A high school student who is passionate about paleontology and looks up to scientists like Hou Xian-guang,22,control,3
1,16,A high school student who is passionate about paleontology and looks up to scientists like Hou Xian-guang,22,predictive,3
1,16,A high school student who is passionate about paleontology and looks up to scientists like Hou Xian-guang,22,explicit,4
1,16,A high school student who is passionate about paleontology and looks up to scientists like Hou Xian-guang,25,control,2
1,16,A high school student who is passionate about paleontology and looks up to scientists like Hou Xian-guang,25,predictive,4
1,16,A high school student who is passionate about paleontology and looks up to scientists like Hou Xian-guang,25,explicit,4
2,16,A high school student fascinated by how equations and theories apply to real-life constructions,32,control,2
2,16,A high school student fascinated by how equations and theories apply to real-life constructions,32,predictive,3
2,16,A high school student fascinated by how equations and theories apply to real-life constructions,32,explicit,3
2,16,A high school student fascinated by how equations and theories apply to real-life constructions,35,control,4
2,16,A high school student fascinated by how equations and theories apply to real-life constructions,35,predictive,3
2,16,A high school student fascinated by how equations and theories apply to real-life constructions,35,explicit,4
2,16,A high school student fascinated by how equations and theories apply to real-life constructions,34,control,3
2,16,A high school student fascinated by how equations and theories apply to real-life constructions,34,predictive,3
2,16,A high school student fascinated by how equations and theories apply to real-life constructions,34,explicit,3
2,16,A high school student fascinated by how equations and theories apply to real-life constructions,33,control,3
2,16,A high school student fascinated by how equations and theories apply to real-life constructions,33,predictive,4
2,16,A high school student fascinated by how equations and theories apply to real-life constructions,33,explicit,4
2,16,A high school student fascinated by how equations and theories apply to real-life constructions,20,control,3
2,16,A high school student fascinated by how equations and theories apply to real-life constructions,20,predictive,3
2,16,A high school student fascinated by how equations and theories apply to real-life constructions,20,explicit,4
2,16,A high school student fascinated by how equations and theories apply to real-life constructions,18,control,1
2,16,A high school student fascinated by how equations and theories apply to real-life constructions,18,predictive,3
2,16,A high school student fascinated by how equations and theories apply to real-life constructions,18,explicit,3
2,16,A high school student fascinated by how equations and theories apply to real-life constructions,27,control,4
2,16,A high school student fascinated by how equations and theories apply to real-life constructions,27,predictive,3
2,16,A high school student fascinated by how equations and theories apply to real-life constructions,27,explicit,3
2,16,A high school student fascinated by how equations and theories apply to real-life constructions,9,control,2
2,16,A high school student fascinated by how equations and theories apply to real-life constructions,9,predictive,2
2,16,A high school student fascinated by how equations and theories apply to real-life constructions,9,explicit,3
2,16,A high school student fascinated by how equations and theories apply to real-life constructions,11,control,4
2,16,A high school student fascinated by how equations and theories apply to real-life constructions,11,predictive,4
2,16,A high school student fascinated by how equations and theories apply to real-life constructions,11,explicit,3
2,16,A high school student fascinated by how equations and theories apply to real-life constructions,7,control,3
2,16,A high school student fascinated by how equations and theories apply to real-life constructions,7,predictive,4
2,16,A high school student fascinated by how equations and theories apply to real-life constructions,7,explicit,2
2,16,A high school student fascinated by how equations and theories apply to real-life constructions,29,control,4
2,16,A high school student fascinated by how equations and theories apply to real-life constructions,29,predictive,4
2,16,A high school student fascinated by how equations and theories apply to real-life constructions,29,explicit,4
2,16,A high school student fascinated by how equations and theories apply to real-life constructions,16,control,2
2,16,A high school student fascinated by how equations and theories apply to real-life constructions,16,predictive,2
2,16,A high school student fascinated by how equations and theories apply to real-life constructions,16,explicit,3
2,16,A high school student fascinated by how equations and theories apply to real-life constructions,6,control,2
2,16,A high school student fascinated by how equations and theories apply to real-life constructions,6,predictive,2
2,16,A high school student fascinated by how equations and theories apply to real-life constructions,6,explicit,3
2,16,A high school student fascinated by how equations and theories apply to real-life constructions,28,control,3
2,16,A high school student fascinated by how equations and theories apply to real-life constructions,28,predictive,4
2,16,A high school student fascinated by how equations and theories apply to real-life constructions,28,explicit,4
2,16,A high school student fascinated by how equations and theories apply to real-life constructions,17,control,2
2,16,A high school student fascinated by how equations and theories apply to real-life constructions,17,predictive,2
2,16,A high school student fascinated by how equations and theories apply to real-life constructions,17,explicit,3
2,16,A high school student fascinated by how equations and theories apply to real-life constructions,1,control,1
2,16,A high school student fascinated by how equations and theories apply to real-life constructions,1,predictive,3
2,16,A high school student fascinated by how equations and theories apply to real-life constructions,1,explicit,3
2,16,A high school student fascinated by how equations and theories apply to real-life constructions,10,control,2
2,16,A high school student fascinated by how equations and theories apply to real-life constructions,10,predictive,3
2,16,A high school student fascinated by how equations and theories apply to real-life constructions,10,explicit,4
2,16,A high school student fascinated by how equations and theories apply to real-life constructions,19,control,3
2,16,A high school student fascinated by how equations and theories apply to real-life constructions,19,predictive,3
2,16,A high school student fascinated by how equations and theories apply to real-life constructions,19,explicit,3
2,16,A high school student fascinated by how equations and theories apply to real-life constructions,26,control,3
2,16,A high school student fascinated by how equations and theories apply to real-life constructions,26,predictive,3
2,16,A high school student fascinated by how equations and theories apply to real-life constructions,26,explicit,3
2,16,A high school student fascinated by how equations and theories apply to real-life constructions,8,control,4
2,16,A high school student fascinated by how equations and theories apply to real-life constructions,8,predictive,3
2,16,A high school student fascinated by how equations and theories apply to real-life constructions,8,explicit,4
2,16,A high school student fascinated by how equations and theories apply to real-life constructions,21,control,2
2,16,A high school student fascinated by how equations and theories apply to real-life constructions,21,predictive,3
2,16,A high school student fascinated by how equations and theories apply to real-life constructions,21,explicit,3
2,16,A high school student fascinated by how equations and theories apply to real-life constructions,38,control,3
2,16,A high school student fascinated by how equations and theories apply to real-life constructions,38,predictive,4
2,16,A high school student fascinated by how equations and theories apply to real-life constructions,38,explicit,4
2,16,A high school student fascinated by how equations and theories apply to real-life constructions,36,control,3
2,16,A high school student fascinated by how equations and theories apply to real-life constructions,36,predictive,4
2,16,A high school student fascinated by how equations and theories apply to real-life constructions,36,explicit,3
2,16,A high school student fascinated by how equations and theories apply to real-life constructions,31,control,3
2,16,A high school student fascinated by how equations and theories apply to real-life constructions,31,predictive,4
2,16,A high school student fascinated by how equations and theories apply to real-life constructions,31,explicit,3
2,16,A high school student fascinated by how equations and theories apply to real-life constructions,30,control,3
2,16,A high school student fascinated by how equations and theories apply to real-life constructions,30,predictive,4
2,16,A high school student fascinated by how equations and theories apply to real-life constructions,30,explicit,3
2,16,A high school student fascinated by how equations and theories apply to real-life constructions,37,control,3
2,16,A high school student fascinated by how equations and theories apply to real-life constructions,37,predictive,3
2,16,A high school student fascinated by how equations and theories apply to real-life constructions,37,explicit,3
