global_persona_index,age,persona_text,item_id,condition,score
1,16,A 16-year-old high school student in New Zealand who is passionate about learning the Maori culture and has been assigned to write an essay about a significant figure within it.,35,predictive,3
1,16,A 16-year-old high school student in New Zealand who is passionate about learning the Maori culture and has been assigned to write an essay about a significant figure within it.,35,explicit,3
1,16,A 16-year-old high school student in New Zealand who is passionate about learning the Maori culture and has been assigned to write an essay about a significant figure within it.,34,control,3
1,16,A 16-year-old high school student in New Zealand who is passionate about learning the Maori culture and has been assigned to write an essay about a significant figure within it.,34,predictive,3
1,16,A 16-year-old high school student in New Zealand who is passionate about learning the Maori culture and has been assigned to write an essay about a significant figure within it.,34,explicit,3
1,16,A 16-year-old high school student in New Zealand who is passionate about learning the Maori culture and has been assigned to write an essay about a significant figure within it.,33,control,3
1,16,A 16-year-old high school student in New Zealand who is passionate about learning the Maori culture and has been assigned to write an essay about a significant figure within it.,33,predictive,3
1,16,A 16-year-old high school student in New Zealand who is passionate about learning the Maori culture and has been assigned to write an essay about a significant figure within it.,33,explicit,3
1,16,A 16-year-old high school student in New Zealand who is passionate about learning the Maori culture and has been assigned to write an essay about a significant figure within it.,20,control,2
1,16,A 16-year-old high school student in New Zealand who is passionate about learning the Maori culture and has been assigned to write an essay about a significant figure within it.,20,predictive,3
1,16,A 16-year-old high school student in New Zealand who is passionate about learning the Maori culture and has been assigned to write an essay about a significant figure within it.,20,explicit,4
1,16,A 16-year-old high school student in New Zealand who is passionate about learning the Maori culture and has been assigned to write an essay about a significant figure within it.,18,control,2
1,16,A 16-year-old high school student in New Zealand who is passionate about learning the Maori culture and has been assigned to write an essay about a significant figure within it.,18,predictive,2
1,16,A 16-year-old high school student in New Zealand who is passionate about learning the Maori culture and has been assigned to write an essay about a significant figure within it.,18,explicit,3
1,16,A 16-year-old high school student in New Zealand who is passionate about learning the Maori culture and has been assigned to write an essay about a significant figure within it.,27,control,2
1,16,A 16-year-old high school student in New Zealand who is passionate about learning the Maori culture and has been assigned to write an essay about a significant figure within it.,27,predictive,2
1,16,A 16-year-old high school student in New Zealand who is passionate about learning the Maori culture and has been assigned to write an essay about a significant figure within it.,27,explicit,3
1,16,A 16-year-old high school student in New Zealand who is passionate about learning the Maori culture and has been assigned to write an essay about a significant figure within it.,9,control,2
1,16,A 16-year-old high school student in New Zealand who is passionate about learning the Maori culture and has been assigned to write an essay about a significant figure within it.,9,predictive,2
1,16,A 16-year-old high school student in New Zealand who is passionate about learning the Maori culture and has been assigned to write an essay about a significant figure within it.,9,explicit,3
1,16,A 16-year-old high school student in New Zealand who is passionate about learning the Maori culture and has been assigned to write an essay about a significant figure within it.,11,control,4
1,16,A 16-year-old high school student in New Zealand who is passionate about learning the Maori culture and has been assigned to write an essay about a significant figure within it.,11,predictive,4
1,16,A 16-year-old high school student in New Zealand who is passionate about learning the Maori culture and has been assigned to write an essay about a significant figure within it.,11,explicit,4
1,16,A 16-year-old high school student in New Zealand who is passionate about learning the Maori culture and has been assigned to write an essay about a significant figure within it.,7,control,3
1,16,A 16-year-old high school student in New Zealand who is passionate about learning the Maori culture and has been assigned to write an essay about a significant figure within it.,7,predictive,4
1,16,A 16-year-old high school student in New Zealand who is passionate about learning the Maori culture and has been assigned to write an essay about a significant figure within it.,7,explicit,3
1,16,A 16-year-old high school student in New Zealand who is passionate about learning the Maori culture and has been assigned to write an essay about a significant figure within it.,29,control,3
1,16,A 16-year-old high school student in New Zealand who is passionate about learning the Maori culture and has been assigned to write an essay about a significant figure within it.,29,predictive,3
1,16,A 16-year-old high school student in New Zealand who is passionate about learning the Maori culture and has been assigned to write an essay about a significant figure within it.,29,explicit,3
1,16,A 16-year-old high school student in New Zealand who is passionate about learning the Maori culture and has been assigned to write an essay about a significant figure within it.,16,control,1
1,16,A 16-year-old high school student in New Zealand who is passionate about learning the Maori culture and has been assigned to write an essay about a significant figure within it.,16,predictive,2
1,16,A 16-year-old high school student in New Zealand who is passionate about learning the Maori culture and has been assigned to write an essay about a significant figure within it.,16,explicit,3
1,16,A 16-year-old high school student in New Zealand who is passionate about learning the Maori culture and has been assigned to write an essay about a significant figure within it.,6,control,2
1,16,A 16-year-old high school student in New Zealand who is passionate about learning the Maori culture and has been assigned to write an essay about a significant figure within it.,6,predictive,2
1,16,A 16-year-old high school student in New Zealand who is passionate about learning the Maori culture and has been assigned to write an essay about a significant figure within it.,6,explicit,3
1,16,A 16-year-old high school student in New Zealand who is passionate about learning the Maori culture and has been assigned to write an essay about a significant figure within it.,28,control,3
1,16,A 16-year-old high school student in New Zealand who is passionate about learning the Maori culture and has been assigned to write an essay about a significant figure within it.,28,predictive,3
1,16,A 16-year-old high school student in New Zealand who is passionate about learning the Maori culture and has been assigned to write an essay about a significant figure within it.,28,explicit,4
1,16,A 16-year-old high school student in New Zealand who is passionate about learning the Maori culture and has been assigned to write an essay about a significant figure within it.,17,control,2
1,16,A 16-year-old high school student in New Zealand who is passionate about learning the Maori culture and has been assigned to write an essay about a significant figure within it.,17,predictive,2
1,16,A 16-year-old high school student in New Zealand who is passionate about learning the Maori culture and has been assigned to write an essay about a significant figure within it.,17,explicit,3
1,16,A 16-year-old high school student in New Zealand who is passionate about learning the Maori culture and has been assigned to write an essay about a significant figure within it.,1,control,2
1,16,A 16-year-old high school student in New Zealand who is passionate about learning the Maori culture and has been assigned to write an essay about a significant figure within it.,1,predictive,3
1,16,A 16-year-old high school student in New Zealand who is passionate about learning the Maori culture and has been assigned to write an essay about a significant figure within it.,1,explicit,4
1,16,A 16-year-old high school student in New Zealand who is passionate about learning the Maori culture and has been assigned to write an essay about a significant figure within it.,10,control,2
1,16,A 16-year-old high school student in New Zealand who is passionate about learning the Maori culture and has been assigned to write an essay about a significant figure within it.,10,predictive,3
1,16,A 16-year-old high school student in New Zealand who is passionate about learning the Maori culture and has been assigned to write an essay about a significant figure within it.,10,explicit,3
1,16,A 16-year-old high school student in New Zealand who is passionate about learning the Maori culture and has been assigned to write an essay about a significant figure within it.,19,control,3
1,16,A 16-year-old high school student in New Zealand who is passionate about learning the Maori culture and has been assigned to write an essay about a significant figure within it.,19,predictive,3
1,16,A 16-year-old high school student in New Zealand who is passionate about learning the Maori culture and has been assigned to write an essay about a significant figure within it.,19,explicit,3
1,16,A 16-year-old high school student in New Zealand who is passionate about learning the Maori culture and has been assigned to write an essay about a significant figure within it.,26,control,3
1,16,A 16-year-old high school student in New Zealand who is passionate about learning the Maori culture and has been assigned to write an essay about a significant figure within it.,26,predictive,3
1,16,A 16-year-old high school student in New Zealand who is passionate about learning the Maori culture and has been assigned to write an essay about a significant figure within it.,26,explicit,3
1,16,A 16-year-old high school student in New Zealand who is passionate about learning the Maori culture and has been assigned to write an essay about a significant figure within it.,8,control,3
1,16,A 16-year-old high school student in New Zealand who is passionate about learning the Maori culture and has been assigned to write an essay about a significant figure within it.,8,predictive,4
1,16,A 16-year-old high school student in New Zealand who is passionate about learning the Maori culture and has been assigned to write an essay about a significant figure within it.,8,explicit,4
1,16,A 16-year-old high school student in New Zealand who is passionate about learning the Maori culture and has been assigned to write an essay about a significant figure within it.,21,control,2
1,16,A 16-year-old high school student in New Zealand who is passionate about learning the Maori culture and has been assigned to write an essay about a significant figure within it.,21,predictive,2
1,16,A 16-year-old high school student in New Zealand who is passionate about learning the Maori culture and has been assigned to write an essay about a significant figure within it.,21,explicit,3
1,16,A 16-year-old high school student in New Zealand who is passionate about learning the Maori culture and has been assigned to write an essay about a significant figure within it.,38,control,2
1,16,A 16-year-old high school student in New Zealand who is passionate about learning the Maori culture and has been assigned to write an essay about a significant figure within it.,38,predictive,2
1,16,A 16-year-old high school student in New Zealand who is passionate about learning the Maori culture and has been assigned to write an essay about a significant figure within it.,38,explicit,2
1,16,A 16-year-old high school student in New Zealand who is passionate about learning the Maori culture and has been assigned to write an essay about a significant figure within it.,36,control,3
1,16,A 16-year-old high school student in New Zealand who is passionate about learning the Maori culture and has been assigned to write an essay about a significant figure within it.,36,predictive,3
1,16,A 16-year-old high school student in New Zealand who is passionate about learning the Maori culture and has been assigned to write an essay about a significant figure within it.,36,explicit,3
1,16,A 16-year-old high school student in New Zealand who is passionate about learning the Maori culture and has been assigned to write an essay about a significant figure within it.,31,control,2
1,16,A 16-year-old high school student in New Zealand who is passionate about learning the Maori culture and has been assigned to write an essay about a significant figure within it.,31,predictive,4
1,16,A 16-year-old high school student in New Zealand who is passionate about learning the Maori culture and has been assigned to write an essay about a significant figure within it.,31,explicit,3
1,16,A 16-year-old high school student in New Zealand who is passionate about learning the Maori culture and has been assigned to write an essay about a significant figure within it.,30,control,2
1,16,A 16-year-old high school student in New Zealand who is passionate about learning the Maori culture and has been assigned to write an essay about a significant figure within it.,30,predictive,3
1,16,A 16-year-old high school student in New Zealand who is passionate about learning the Maori culture and has been assigned to write an essay about a significant figure within it.,30,explicit,3
1,16,A 16-year-old high school student in New Zealand who is passionate about learning the Maori culture and has been assigned to write an essay about a significant figure within it.,37,control,2
1,16,A 16-year-old high school student in New Zealand who is passionate about learning the Maori culture and has been assigned to write an essay about a significant figure within it.,37,predictive,2
1,16,A 16-year-old high school student in New Zealand who is passionate about learning the Maori culture and has been assigned to write an essay about a significant figure within it.,37,explicit,2
1,16,A 16-year-old high school student in New Zealand who is passionate about learning the Maori culture and has been assigned to write an essay about a significant figure within it.,39,control,1
1,16,A 16-year-old high school student in New Zealand who is passionate about learning the Maori culture and has been assigned to write an essay about a significant figure within it.,39,predictive,1
1,16,A 16-year-old high school student in New Zealand who is passionate about learning the Maori culture and has been assigned to write an essay about a significant figure within it.,39,explicit,2
1,16,A 16-year-old high school student in New Zealand who is passionate about learning the Maori culture and has been assigned to write an essay about a significant figure within it.,24,control,1
1,16,A 16-year-old high school student in New Zealand who is passionate about learning the Maori culture and has been assigned to write an essay about a significant figure within it.,24,predictive,2
1,16,A 16-year-old high school student in New Zealand who is passionate about learning the Maori culture and has been assigned to write an essay about a significant figure within it.,24,explicit,2
1,16,A 16-year-old high school student in New Zealand who is passionate about learning the Maori culture and has been assigned to write an essay about a significant figure within it.,23,control,1
1,16,A 16-year-old high school student in New Zealand who is passionate about learning the Maori culture and has been assigned to write an essay about a significant figure within it.,23,predictive,3
1,16,A 16-year-old high school student in New Zealand who is passionate about learning the Maori culture and has been assigned to write an essay about a significant figure within it.,23,explicit,3
1,16,A 16-year-old high school student in New Zealand who is passionate about learning the Maori culture and has been assigned to write an essay about a significant figure within it.,4,control,3
1,16,A 16-year-old high school student in New Zealand who is passionate about learning the Maori culture and has been assigned to write an essay about a significant figure within it.,4,predictive,3
1,16,A 16-year-old high school student in New Zealand who is passionate about learning the Maori culture and has been assigned to write an essay about a significant figure within it.,4,explicit,3
1,16,A 16-year-old high school student in New Zealand who is passionate about learning the Maori culture and has been assigned to write an essay about a significant figure within it.,15,control,1
1,16,A 16-year-old high school student in New Zealand who is passionate about learning the Maori culture and has been assigned to write an essay about a significant figure within it.,15,predictive,3
1,16,A 16-year-old high school student in New Zealand who is passionate about learning the Maori culture and has been assigned to write an essay about a significant figure within it.,15,explicit,4
1,16,A 16-year-old high school student in New Zealand who is passionate about learning the Maori culture and has been assigned to write an essay about a significant figure within it.,3,control,3
1,16,A 16-year-old high school student in New Zealand who is passionate about learning the Maori culture and has been assigned to write an essay about a significant figure within it.,3,predictive,4
1,16,A 16-year-old high school student in New Zealand who is passionate about learning the Maori culture and has been assigned to write an essay about a significant figure within it.,3,explicit,3
1,16,A 16-year-old high school student in New Zealand who is passionate about learning the Maori culture and has been assigned to write an essay about a significant figure within it.,12,control,4
1,16,A 16-year-old high school student in New Zealand who is passionate about learning the Maori culture and has been assigned to write an essay about a significant figure within it.,12,predictive,4
1,16,A 16-year-old high school student in New Zealand who is passionate about learning the Maori culture and has been assigned to write an essay about a significant figure within it.,12,explicit,3
1,16,A 16-year-old high school student in New Zealand who is passionate about learning the Maori culture and has been assigned to write an essay about a significant figure within it.,40,control,2
1,16,A 16-year-old high school student in New Zealand who is passionate about learning the Maori culture and has been assigned to write an essay about a significant figure within it.,40,predictive,2
1,16,A 16-year-old high school student in New Zealand who is passionate about learning the Maori culture and has been assigned to write an essay about a significant figure within it.,40,explicit,2
1,16,A 16-year-old high school student in New Zealand who is passionate about learning the Maori culture and has been assigned to write an essay about a significant figure within it.,2,control,3
1,16,A 16-year-old high school student in New Zealand who is passionate about learning the Maori culture and has been assigned to write an essay about a significant figure within it.,2,predictive,4
1,16,A 16-year-old high school student in New Zealand who is passionate about learning the Maori culture and has been assigned to write an essay about a significant figure within it.,2,explicit,3
1,16,A 16-year-old high school student in New Zealand who is passionate about learning the Maori culture and has been assigned to write an essay about a significant figure within it.,13,control,3
1,16,A 16-year-old high school student in New Zealand who is passionate about learning the Maori culture and has been assigned to write an essay about a significant figure within it.,13,predictive,3
1,16,A 16-year-old high school student in New Zealand who is passionate about learning the Maori culture and has been assigned to write an essay about a significant figure within it.,13,explicit,4
1,16,A 16-year-old high school student in New Zealand who is passionate about learning the Maori culture and has been assigned to write an essay about a significant figure within it.,5,control,3
1,16,A 16-year-old high school student in New Zealand who is passionate about learning the Maori culture and has been assigned to write an essay about a significant figure within it.,5,predictive,3
1,16,A 16-year-old high school student in New Zealand who is passionate about learning the Maori culture and has been assigned to write an essay about a significant figure within it.,5,explicit,4
1,16,A 16-year-old high school student in New Zealand who is passionate about learning the Maori culture and has been assigned to write an essay about a significant figure within it.,14,control,3
1,16,A 16-year-old high school student in New Zealand who is passionate about learning the Maori culture and has been assigned to write an essay about a significant figure within it.,14,predictive,3
1,16,A 16-year-old high school student in New Zealand who is passionate about learning the Maori culture and has been assigned to write an essay about a significant figure within it.,14,explicit,3
1,16,A 16-year-old high school student in New Zealand who is passionate about learning the Maori culture and has been assigned to write an essay about a significant figure within it.,22,control,3
1,16,A 16-year-old high school student in New Zealand who is passionate about learning the Maori culture and has been assigned to write an essay about a significant figure within it.,22,predictive,3
1,16,A 16-year-old high school student in New Zealand who is passionate about learning the Maori culture and has been assigned to write an essay about a significant figure within it.,22,explicit,3
1,16,A 16-year-old high school student in New Zealand who is passionate about learning the Maori culture and has been assigned to write an essay about a significant figure within it.,25,control,3
1,16,A 16-year-old high school student in New Zealand who is passionate about learning the Maori culture and has been assigned to write an essay about a significant figure within it.,25,predictive,4
1,16,A 16-year-old high school student in New Zealand who is passionate about learning the Maori culture and has been assigned to write an essay about a significant figure within it.,25,explicit,4
2,16,A high school student researching African American history for a school project,32,control,2
2,16,A high school student researching African American history for a school project,32,predictive,4
2,16,A high school student researching African American history for a school project,32,explicit,4
2,16,A high school student researching African American history for a school project,35,control,4
2,16,A high school student researching African American history for a school project,35,predictive,3
2,16,A high school student researching African American history for a school project,35,explicit,4
2,16,A high school student researching African American history for a school project,34,control,3
2,16,A high school student researching African American history for a school project,34,predictive,3
2,16,A high school student researching African American history for a school project,34,explicit,3
2,16,A high school student researching African American history for a school project,33,control,3
2,16,A high school student researching African American history for a school project,33,predictive,3
2,16,A high school student researching African American history for a school project,33,explicit,3
2,16,A high school student researching African American history for a school project,20,control,2
2,16,A high school student researching African American history for a school project,20,predictive,3
2,16,A high school student researching African American history for a school project,20,explicit,4
2,16,A high school student researching African American history for a school project,18,control,3
2,16,A high school student researching African American history for a school project,18,predictive,3
2,16,A high school student researching African American history for a school project,18,explicit,3
2,16,A high school student researching African American history for a school project,27,control,3
2,16,A high school student researching African American history for a school project,27,predictive,3
2,16,A high school student researching African American history for a school project,27,explicit,3
2,16,A high school student researching African American history for a school project,9,control,2
2,16,A high school student researching African American history for a school project,9,predictive,3
2,16,A high school student researching African American history for a school project,9,explicit,3
2,16,A high school student researching African American history for a school project,11,control,4
2,16,A high school student researching African American history for a school project,11,predictive,4
2,16,A high school student researching African American history for a school project,11,explicit,4
2,16,A high school student researching African American history for a school project,7,control,3
2,16,A high school student researching African American history for a school project,7,predictive,4
2,16,A high school student researching African American history for a school project,7,explicit,2
2,16,A high school student researching African American history for a school project,29,control,3
2,16,A high school student researching African American history for a school project,29,predictive,3
2,16,A high school student researching African American history for a school project,29,explicit,4
2,16,A high school student researching African American history for a school project,16,control,1
2,16,A high school student researching African American history for a school project,16,predictive,2
2,16,A high school student researching African American history for a school project,16,explicit,3
2,16,A high school student researching African American history for a school project,6,control,2
2,16,A high school student researching African American history for a school project,6,predictive,2
2,16,A high school student researching African American history for a school project,6,explicit,3
2,16,A high school student researching African American history for a school project,28,control,3
2,16,A high school student researching African American history for a school project,28,predictive,4
2,16,A high school student researching African American history for a school project,28,explicit,4
2,16,A high school student researching African American history for a school project,17,control,2
2,16,A high school student researching African American history for a school project,17,predictive,2
2,16,A high school student researching African American history for a school project,17,explicit,3
2,16,A high school student researching African American history for a school project,1,control,1
2,16,A high school student researching African American history for a school project,1,predictive,3
2,16,A high school student researching African American history for a school project,1,explicit,3
2,16,A high school student researching African American history for a school project,10,control,1
2,16,A high school student researching African American history for a school project,10,predictive,3
2,16,A high school student researching African American history for a school project,10,explicit,3
2,16,A high school student researching African American history for a school project,19,control,3
2,16,A high school student researching African American history for a school project,19,predictive,3
2,16,A high school student researching African American history for a school project,19,explicit,3
2,16,A high school student researching African American history for a school project,26,control,3
2,16,A high school student researching African American history for a school project,26,predictive,3
2,16,A high school student researching African American history for a school project,26,explicit,3
2,16,A high school student researching African American history for a school project,8,control,3
2,16,A high school student researching African American history for a school project,8,predictive,3
2,16,A high school student researching African American history for a school project,8,explicit,4
2,16,A high school student researching African American history for a school project,21,control,2
2,16,A high school student researching African American history for a school project,21,predictive,2
2,16,A high school student researching African American history for a school project,21,explicit,3
2,16,A high school student researching African American history for a school project,38,control,3
2,16,A high school student researching African American history for a school project,38,predictive,3
2,16,A high school student researching African American history for a school project,38,explicit,3
2,16,A high school student researching African American history for a school project,36,control,3
2,16,A high school student researching African American history for a school project,36,predictive,4
2,16,A high school student researching African American history for a school project,36,explicit,3
2,16,A high school student researching African American history for a school project,31,control,2
2,16,A high school student researching African American history for a school project,31,predictive,4
2,16,A high school student researching African American history for a school project,31,explicit,3
2,16,A high school student researching African American history for a school project,30,control,2
2,16,A high school student researching African American history for a school project,30,predictive,3
2,16,A high school student researching African American history for a school project,30,explicit,3
2,16,A high school student researching African American history for a school project,37,control,3
2,16,A high school student researching African American history for a school project,37,predictive,3
2,16,A high school student researching African American history for a school project,37,explicit,3
